r;b;swpd;free;buff;cache;si;so;bi;bo;in;cs;us;sy;id;wa;st;gu
9;0;12;73056;28264;636756;0;0;0;0;1308;569;0;95;5;0;0;0
4;0;12;74404;28272;636756;0;0;0;44;1133;459;0;81;19;0;0;0
6;0;12;73096;28272;636756;0;0;0;4;1298;603;1;99;0;0;0;0
5;0;12;71944;28272;636760;0;0;0;0;1204;446;0;89;11;0;0;0
5;0;12;74072;28272;636760;0;0;0;0;1294;594;0;100;0;0;0;0
6;0;12;73188;28272;636760;0;0;0;0;1342;608;0;100;0;0;0;0
0;0;12;76072;28280;636764;0;0;0;28;1278;612;1;97;1;0;0;0
6;0;12;73720;28280;636764;0;0;0;12;1215;539;0;88;12;0;0;0
4;0;12;73656;28280;636764;0;0;0;4;995;444;1;63;35;0;0;0
5;0;12;74660;28280;636764;0;0;0;0;1340;608;0;100;0;0;0;0
6;0;12;72156;28280;636768;0;0;0;0;1140;436;1;76;23;0;0;0
6;0;12;74256;28288;636760;0;0;0;56;1338;621;0;100;0;0;0;0
0;12;70052;28288;636768;0;0;0;8;1353;656;0;100;0;0;0;0;
0;12;68904;28288;636768;0;0;0;0;1299;696;0;100;0;0;0;0;
0;12;70656;28288;636768;0;0;0;4;1257;650;0;100;0;0;0;0;
0;12;67344;28288;636768;0;0;0;0;1316;681;0;100;0;0;0;0;
2;0;12;74828;28296;636764;0;0;0;28;1331;787;1;99;0;0;0;0
1;0;12;75152;28296;636772;0;0;0;8;1015;215;0;68;32;0;0;0
2;0;12;75168;28296;636776;0;0;0;0;1020;334;0;67;33;0;0;0
1;0;12;76040;28296;636776;0;0;0;0;1325;644;1;99;0;0;0;0
0;0;12;76364;28296;636776;0;0;0;4;717;252;0;43;57;0;0;0
2;0;12;75200;28304;636768;0;0;0;32;1323;521;1;97;1;0;0;0
1;0;12;75996;28304;636780;0;0;0;0;1017;278;0;66;34;0;0;0
6;0;12;74304;28304;636780;0;0;0;12;1344;572;0;100;0;0;0;0
8;0;12;70888;28304;636780;0;0;0;0;1303;614;0;100;0;0;0;0
4;0;12;73608;28304;636780;0;0;0;0;1317;675;1;99;0;0;0;0
4;0;12;74004;28312;636776;0;0;0;32;1269;537;0;96;4;0;0;0
8;0;12;72544;28312;636784;0;0;0;0;1331;591;0;100;0;0;0;0
7;0;12;72964;28312;636784;0;0;0;8;1328;631;1;99;0;0;0;0
6;0;12;73160;28312;636784;0;0;0;0;1301;669;0;100;0;0;0;0
3;0;12;74620;28312;636788;0;0;0;0;1301;639;0;95;5;0;0;0
4;0;12;73436;28312;636788;0;0;0;0;1344;643;1;99;0;0;0;0
0;0;12;76004;28320;636792;0;0;0;32;735;225;0;43;57;0;0;0
2;0;12;74212;28320;636792;0;0;0;0;605;167;1;33;66;0;0;0
1;0;12;75464;28320;636792;0;0;0;12;1083;351;0;71;29;0;0;0
3;0;12;74476;28320;636792;0;0;0;0;1056;333;0;66;34;0;0;0
3;0;12;73848;28320;636796;0;0;0;0;1340;492;0;95;5;0;0;0
5;0;12;73076;28328;636796;0;0;0;28;1257;485;0;87;13;0;0;0
3;0;12;75032;28328;636796;0;0;0;4;1148;504;1;79;19;0;0;0
3;0;12;75680;28328;636800;0;0;0;8;1348;562;0;100;0;0;0;0
5;0;12;72956;28328;636800;0;0;0;0;992;290;0;62;38;0;0;0
6;0;12;72488;28328;636804;0;0;0;0;1360;584;1;99;0;0;0;0
5;0;12;74728;28336;636804;0;0;0;28;1343;632;0;100;0;0;0;0
6;0;12;72916;28336;636804;0;0;0;0;1305;617;1;99;0;0;0;0
3;0;12;74484;28336;636808;0;0;0;20;1328;682;0;100;0;0;0;0
1;0;12;75080;28336;636808;0;0;0;0;729;356;0;44;56;0;0;0
1;0;12;75932;28336;636808;0;0;0;0;865;269;0;54;46;0;0;0
2;0;12;75056;28344;636812;0;0;0;36;706;157;1;41;58;0;0;0
3;0;12;74888;28344;636812;0;0;0;0;1313;383;0;90;10;0;0;0
4;0;12;72880;28344;636812;0;0;0;8;1296;431;0;93;7;0;0;0
2;0;12;74288;28344;636816;0;0;0;4;1374;531;0;100;0;0;0;0
1;0;12;75920;28344;636816;0;0;0;0;1213;409;0;86;14;0;0;0
2;0;12;75328;28352;636820;0;0;0;28;1061;243;1;68;31;0;0;0
2;0;12;75676;28352;636820;0;0;0;0;749;264;0;44;56;0;0;0
5;0;12;72812;28352;636824;0;0;0;12;1415;477;0;99;1;0;0;0
3;0;12;74472;28352;636824;0;0;0;0;1281;404;0;91;9;0;0;0
1;0;12;76192;28352;636824;0;0;0;4;1353;460;0;99;1;0;0;0
3;0;12;73744;28360;636824;0;0;0;28;1273;441;1;87;12;0;0;0
5;0;12;72384;28360;636828;0;0;0;0;1363;537;0;100;0;0;0;0
0;12;67404;28360;636828;0;0;0;0;1355;599;1;99;0;0;0;0;
0;12;69460;28360;636828;0;0;0;8;1306;681;0;100;0;0;0;0;
0;12;69308;28360;636828;0;0;0;0;1295;714;0;100;0;0;0;0;
7;0;12;74356;28368;636832;0;0;0;32;1292;705;1;99;0;0;0;0
2;0;12;75292;28368;636832;0;0;0;0;1275;715;0;100;0;0;0;0
1;0;12;75460;28368;636836;0;0;0;0;1218;509;0;89;11;0;0;0
0;0;12;75944;28368;636836;0;0;0;12;1238;502;0;92;8;0;0;0
0;0;12;75948;28368;636836;0;0;0;0;1154;436;0;78;22;0;0;0
1;0;12;75912;28368;636836;0;0;0;0;938;203;0;60;40;0;0;0
0;0;12;75812;28376;636840;0;0;0;32;1024;400;0;70;30;0;0;0
1;0;12;74968;28376;636840;0;0;0;0;1112;359;1;67;31;0;0;0
1;0;12;75132;28376;636840;0;0;0;8;930;178;0;58;42;0;0;0
3;0;12;74184;28376;636840;0;0;0;0;1391;583;0;100;0;0;0;0
7;0;12;73504;28384;636836;0;0;0;32;1374;561;0;100;0;0;0;0
7;0;12;72128;28384;636844;0;0;0;0;1352;649;0;100;0;0;0;0
0;12;71008;28384;636844;0;0;0;4;1351;623;1;99;0;0;0;0;
0;12;71024;28384;636844;0;0;0;8;1327;701;0;100;0;0;0;0;
9;0;12;71620;28384;636848;0;0;0;0;1293;659;0;100;0;0;0;0
0;12;72420;28388;636844;0;0;0;32;1325;703;1;99;0;0;0;0;
6;0;12;73368;28392;636848;0;0;0;4;1342;691;0;100;0;0;0;0
3;0;12;74960;28392;636852;0;0;0;0;1325;669;0;100;0;0;0;0
4;0;12;74316;28392;636852;0;0;0;16;1340;609;0;100;0;0;0;0
1;0;12;75388;28392;636852;0;0;0;0;899;269;1;58;41;0;0;0
2;0;12;75864;28392;636856;0;0;0;0;1373;451;0;99;1;0;0;0
4;0;12;73316;28400;636856;0;0;0;28;785;229;0;44;56;0;0;0
0;0;12;75796;28400;636856;0;0;0;0;1139;358;0;74;26;0;0;0
6;0;12;73652;28400;636856;0;0;0;0;1167;386;1;77;22;0;0;0
4;0;12;74648;28400;636856;0;0;0;12;1425;613;0;100;0;0;0;0
0;0;12;75888;28400;636860;0;0;0;0;1190;489;1;82;16;0;0;0
4;0;12;74392;28408;636860;0;0;0;28;797;347;0;49;51;0;0;0
1;0;12;74920;28408;636864;0;0;0;0;1145;459;0;72;28;0;0;0
7;0;12;71948;28408;636868;0;0;0;0;1363;572;0;100;0;0;0;0
6;0;12;72476;28408;636868;0;0;0;12;1410;546;1;97;1;0;0;0
2;0;12;75352;28408;636868;0;0;0;8;1353;636;0;100;0;0;0;0
8;0;12;72680;28416;636868;0;0;0;32;1092;465;0;72;28;0;0;0
0;0;12;75860;28416;636872;0;0;0;0;1296;543;0;96;4;0;0;0
9;0;12;72084;28416;636872;0;0;0;0;1147;482;0;82;18;0;0;0
9;0;12;72664;28416;636872;0;0;0;8;1350;637;1;99;0;0;0;0
2;0;12;75284;28416;636876;0;0;0;0;1330;576;0;100;0;0;0;0
4;0;12;73848;28416;636876;0;0;0;4;992;325;1;64;35;0;0;0
2;0;12;75720;28424;636876;0;0;0;28;1192;543;0;83;17;0;0;0
5;0;12;72588;28424;636876;0;0;0;0;1245;396;0;87;13;0;0;0
4;0;12;74312;28424;636880;0;0;0;12;1337;632;0;100;0;0;0;0
3;0;12;74672;28424;636880;0;0;0;0;1367;659;1;99;0;0;0;0
4;0;12;73808;28424;636880;0;0;0;0;748;284;0;45;55;0;0;0
2;0;12;75804;28432;636884;0;0;0;32;1173;355;0;82;18;0;0;0
3;0;12;74452;28432;636884;0;0;0;0;816;184;1;47;52;0;0;0
2;0;12;73972;28432;636884;0;0;0;8;1254;412;0;85;15;0;0;0
3;0;12;75276;28432;636884;0;0;0;0;1230;348;0;85;15;0;0;0
1;0;12;74900;28432;636888;0;0;0;4;1237;388;0;87;13;0;0;0
4;0;12;73324;28440;636892;0;0;0;28;1032;328;0;65;35;0;0;0
6;0;12;73732;28440;636892;0;0;0;4;1384;621;1;99;0;0;0;0
8;0;12;71888;28440;636892;0;0;0;0;1369;656;0;100;0;0;0;0
7;0;12;71528;28440;636896;0;0;0;12;1298;687;1;99;0;0;0;0
6;0;12;73080;28440;636896;0;0;0;0;1319;643;0;100;0;0;0;0
5;0;12;73596;28448;636896;0;0;0;28;1342;704;0;100;0;0;0;0
0;0;12;76060;28448;636900;0;0;0;0;718;320;0;43;57;0;0;0
1;0;12;75544;28448;636900;0;0;0;4;1032;409;0;69;31;0;0;0
2;0;12;74644;28448;636900;0;0;0;0;645;191;0;37;63;0;0;0
4;0;12;73476;28448;636900;0;0;0;8;1135;412;1;72;27;0;0;0
0;0;12;75724;28456;636904;0;0;0;28;1196;332;0;83;17;0;0;0
4;0;12;74356;28456;636904;0;0;0;0;1178;519;0;81;19;0;0;0
3;0;12;74740;28456;636904;0;0;0;0;1361;531;1;95;4;0;0;0
4;0;12;75704;28456;636904;0;0;0;4;1312;600;0;100;0;0;0;0
5;0;12;73352;28456;636908;0;0;0;12;1354;583;1;99;0;0;0;0
4;0;12;73612;28464;636908;0;0;0;28;1320;633;0;100;0;0;0;0
0;0;12;76156;28464;636912;0;0;0;0;1035;464;0;67;33;0;0;0
0;0;12;75772;28464;636912;0;0;0;0;773;244;0;48;52;0;0;0
0;0;12;75648;28464;636912;0;0;0;0;777;214;1;42;57;0;0;0
1;0;12;74844;28464;636912;0;0;0;12;1036;409;0;65;35;0;0;0
1;0;12;75412;28472;636912;0;0;0;28;838;190;0;47;53;0;0;0
1;0;12;75980;28472;636916;0;0;0;0;889;248;0;56;44;0;0;0
0;0;12;75636;28472;636916;0;0;0;0;1326;512;1;88;11;0;0;0
1;0;12;74868;28472;636916;0;0;0;0;921;241;0;55;45;0;0;0
1;0;12;74792;28472;636920;0;0;0;8;1116;395;0;75;25;0;0;0
3;0;12;73368;28480;636912;0;0;0;32;1292;427;0;87;13;0;0;0
1;0;12;75624;28480;636920;0;0;0;0;1009;373;0;64;36;0;0;0
2;0;12;75284;28480;636920;0;0;0;0;1097;340;1;70;29;0;0;0
2;0;12;75252;28480;636924;0;0;0;0;756;213;0;42;58;0;0;0
3;0;12;73596;28480;636928;0;0;0;12;1321;494;0;95;5;0;0;0
1;0;12;74560;28488;636928;0;0;0;28;1209;431;0;81;19;0;0;0
0;0;12;75664;28488;636932;0;0;0;20;1244;437;1;85;14;0;0;0
6;0;12;72700;28488;636932;0;0;0;0;1083;352;0;70;30;0;0;0
3;0;12;74676;28488;636932;0;0;0;0;1251;421;0;83;17;0;0;0
4;0;12;73240;28488;636932;0;0;0;0;1152;461;1;78;21;0;0;0
4;0;12;73940;28488;636936;0;0;0;8;1015;403;0;62;38;0;0;0
7;0;12;72352;28496;636936;0;0;0;36;1373;624;0;100;0;0;0;0
3;0;12;74192;28496;636936;0;0;0;4;1360;652;0;100;0;0;0;0
0;0;12;74784;28496;636940;0;0;0;0;806;273;0;49;51;0;0;0
3;0;12;74840;28496;636940;0;0;0;0;1096;299;0;70;30;0;0;0
1;0;12;74816;28496;636940;0;0;0;12;1024;307;1;65;34;0;0;0
1;0;12;75388;28504;636940;0;0;0;28;1386;445;0;94;6;0;0;0
6;0;12;74224;28504;636940;0;0;0;0;984;431;0;62;38;0;0;0
8;0;12;70776;28504;636944;0;0;0;4;1370;590;0;100;0;0;0;0
0;12;71288;28504;636944;0;0;0;0;1377;643;0;100;0;0;0;0;
3;0;12;74264;28504;636944;0;0;0;8;1362;687;1;99;0;0;0;0
0;0;12;75688;28512;636948;0;0;0;28;1166;418;0;83;17;0;0;0
2;0;12;74140;28512;636948;0;0;0;0;1156;394;0;80;20;0;0;0
2;0;12;75308;28512;636948;0;0;0;0;700;216;0;41;59;0;0;0
4;0;12;74700;28512;636948;0;0;0;4;1111;410;0;73;28;0;0;0
2;0;12;74468;28512;636952;0;0;0;12;1133;444;1;71;28;0;0;0
0;0;12;75644;28520;636952;0;0;0;28;1104;434;0;76;24;0;0;0
5;0;12;73612;28520;636952;0;0;0;0;1021;353;1;64;35;0;0;0
3;0;12;73148;28520;636956;0;0;0;0;936;296;0;55;45;0;0;0
6;0;12;72644;28520;636956;0;0;0;0;1246;432;0;88;12;0;0;0
5;0;12;73308;28520;636956;0;0;0;4;1397;645;1;99;0;0;0;0
1;0;12;74728;28528;636952;0;0;0;36;755;280;0;44;56;0;0;0
2;0;12;75324;28528;636964;0;0;0;0;1039;201;0;65;35;0;0;0
0;0;12;75532;28528;636964;0;0;0;0;936;359;0;56;44;0;0;0
4;0;12;72896;28528;636964;0;0;0;0;1292;374;0;89;11;0;0;0
5;0;12;73568;28528;636968;0;0;0;0;1024;329;1;64;35;0;0;0
1;0;12;75068;28536;636960;0;0;0;44;1380;635;0;100;0;0;0;0
5;0;12;73216;28536;636968;0;0;0;0;1342;522;0;100;0;0;0;0
5;0;12;73500;28536;636968;0;0;0;0;1378;623;0;100;0;0;0;0
8;0;12;72236;28536;636972;0;0;0;0;1366;628;0;100;0;0;0;0
0;12;70988;28536;636972;0;0;0;0;1346;657;0;100;0;0;0;0;
0;12;69260;28536;636972;0;0;0;28;1321;667;0;100;0;0;0;0;
0;12;68768;28544;636972;0;0;0;32;1321;704;1;99;0;0;0;0;
0;12;69020;28544;636976;0;0;0;0;1274;654;0;100;0;0;0;0;
0;12;70988;28544;636976;0;0;0;0;1290;703;0;100;0;0;0;0;
0;12;70256;28544;636976;0;0;0;0;1318;701;0;100;0;0;0;0;
9;0;12;71588;28544;636980;0;0;0;0;1302;742;1;99;0;0;0;0
4;0;12;73384;28552;636980;0;0;0;28;1332;719;0;100;0;0;0;0
1;0;12;75360;28552;636980;0;0;0;4;1302;664;0;100;0;0;0;0
2;0;12;74768;28552;636984;0;0;0;0;479;165;0;27;73;0;0;0
2;0;12;73976;28552;636984;0;0;0;0;1315;574;1;99;0;0;0;0
5;0;12;72868;28552;636984;0;0;0;0;1190;411;0;80;20;0;0;0
4;0;12;73876;28560;636976;0;0;0;36;1325;592;0;100;0;0;0;0
4;0;12;73972;28560;636992;0;0;0;0;1348;559;1;99;0;0;0;0
1;0;12;75528;28560;636992;0;0;0;8;890;287;0;57;43;0;0;0
0;0;12;75440;28560;636992;0;0;0;0;1143;344;0;74;26;0;0;0
1;0;12;74828;28560;636992;0;0;0;0;1007;235;0;64;36;0;0;0
0;0;12;75520;28568;636996;0;0;0;40;1150;350;1;73;26;0;0;0
3;0;12;73944;28568;636996;0;0;0;0;1259;474;0;84;16;0;0;0
2;0;12;74680;28568;636996;0;0;0;0;1399;508;0;100;0;0;0;0
3;0;12;74956;28568;637000;0;0;0;4;1125;367;0;75;25;0;0;0
3;0;12;74796;28568;637000;0;0;0;0;1251;355;1;83;16;0;0;0
3;0;12;73852;28576;636992;0;0;0;36;1355;472;0;100;0;0;0;0
4;0;12;73988;28576;637000;0;0;0;0;1326;529;0;92;8;0;0;0
4;0;12;75052;28576;637004;0;0;0;0;885;305;0;53;47;0;0;0
2;0;12;74380;28576;637004;0;0;0;0;1075;294;1;68;30;0;0;0
0;0;12;75568;28576;637004;0;0;0;4;933;243;0;57;43;0;0;0
4;0;12;74016;28576;637004;0;0;0;0;1133;281;0;74;26;0;0;0
7;0;12;72480;28584;637008;0;0;0;32;1430;565;0;100;0;0;0;0
7;0;12;71920;28584;637008;0;0;0;0;1353;618;0;100;0;0;0;0
8;0;12;72172;28584;637008;0;0;0;0;1315;660;1;99;0;0;0;0
2;0;12;74452;28584;637012;0;0;0;0;1291;583;0;96;4;0;0;0
0;0;12;75488;28584;637012;0;0;0;8;973;278;0;60;40;0;0;0
3;0;12;73940;28592;637012;0;0;0;36;422;142;1;22;77;0;0;0
0;0;12;74396;28592;637012;0;0;0;0;1109;307;0;68;32;0;0;0
1;0;12;74840;28592;637016;0;0;0;0;790;225;0;46;54;0;0;0
1;0;12;74580;28592;637016;0;0;0;0;1119;240;0;67;33;0;0;0
3;0;12;74564;28592;637016;0;0;0;0;1404;413;0;100;0;0;0;0
5;0;12;73296;28600;637020;0;0;0;48;1270;514;1;85;14;0;0;0
1;0;12;75716;28600;637020;0;0;0;0;1159;418;0;78;22;0;0;0
2;0;12;74456;28600;637020;0;0;0;0;1068;409;0;70;30;0;0;0
5;0;12;73624;28600;637020;0;0;0;0;1165;367;0;77;23;0;0;0
4;0;12;74880;28600;637024;0;0;0;0;1349;598;1;99;0;0;0;0
3;0;12;74096;28608;637016;0;0;0;28;1139;453;0;75;25;0;0;0
1;0;12;74496;28608;637024;0;0;0;12;307;152;0;14;86;0;0;0
2;0;12;75372;28608;637024;0;0;0;0;1142;353;0;72;28;0;0;0
0;0;12;75448;28608;637028;0;0;0;0;1082;227;0;69;31;0;0;0
0;0;12;75448;28608;637028;0;0;0;0;1316;279;1;88;10;0;0;0
4;0;12;73940;28616;637020;0;0;0;28;1145;395;0;78;23;0;0;0
8;0;12;71780;28616;637028;0;0;0;12;1387;581;1;99;0;0;0;0
2;0;12;75216;28616;637032;0;0;0;4;997;423;1;63;35;0;0;0
6;0;12;73304;28616;637032;0;0;0;0;1158;475;0;81;19;0;0;0
0;12;70588;28616;637032;0;0;0;0;1339;639;0;100;0;0;0;0;
8;0;12;72752;28616;637036;0;0;0;0;1356;684;0;100;0;0;0;0
5;0;12;72984;28624;637040;0;0;0;28;1335;704;0;100;0;0;0;0
7;0;12;72784;28624;637040;0;0;0;8;1322;684;0;100;0;0;0;0
2;0;12;75056;28624;637044;0;0;0;4;1329;681;1;99;0;0;0;0
1;0;12;75000;28624;637044;0;0;0;0;1306;584;0;100;0;0;0;0
5;0;12;73432;28624;637044;0;0;0;0;614;204;0;34;66;0;0;0
1;0;12;75120;28632;637044;0;0;0;28;858;294;0;54;46;0;0;0
0;0;12;75440;28632;637048;0;0;0;12;898;224;1;54;45;0;0;0
2;0;12;74108;28632;637052;0;0;0;0;796;198;0;45;55;0;0;0
2;0;12;75176;28632;637052;0;0;0;8;998;267;0;60;40;0;0;0
7;0;12;72032;28640;637044;0;0;0;32;1352;399;1;91;8;0;0;0
3;0;12;74344;28640;637056;0;0;0;20;1222;503;0;84;16;0;0;0
1;0;12;74560;28640;637056;0;0;0;8;1155;446;0;80;20;0;0;0
7;0;12;73076;28640;637056;0;0;0;0;1083;309;0;70;30;0;0;0
0;0;12;75384;28640;637060;0;0;0;0;863;286;1;51;48;0;0;0
3;0;12;75172;28648;637052;0;0;0;32;1289;507;0;96;4;0;0;0
3;0;12;74420;28648;637060;0;0;0;0;1358;513;0;97;3;0;0;0
5;0;12;72784;28648;637060;0;0;0;8;1352;626;0;100;0;0;0;0
4;0;12;73388;28648;637064;0;0;0;0;1254;544;0;92;8;0;0;0
2;0;12;74268;28648;637064;0;0;0;0;1270;543;1;89;10;0;0;0
4;0;12;74012;28648;637064;0;0;0;0;1222;405;0;83;17;0;0;0
0;0;12;75424;28656;637068;0;0;0;32;908;338;0;58;42;0;0;0
5;0;12;73020;28656;637068;0;0;0;12;1280;420;0;86;14;0;0;0
3;0;12;73148;28656;637068;0;0;0;0;1343;488;1;94;5;0;0;0
0;0;12;75424;28656;637072;0;0;0;0;1310;577;0;95;5;0;0;0
1;0;12;75384;28656;637072;0;0;0;0;871;265;0;52;48;0;0;0
0;0;12;75348;28664;637072;0;0;0;28;982;336;0;61;39;0;0;0
1;0;12;75292;28664;637072;0;0;0;4;1097;246;1;71;28;0;0;0
5;0;12;73412;28664;637072;0;0;0;8;1072;441;0;67;33;0;0;0
3;0;12;73552;28664;637076;0;0;0;0;1351;517;0;96;4;0;0;0
2;0;12;75148;28664;637076;0;0;0;0;1376;581;0;100;0;0;0;0
2;0;12;75476;28672;637076;0;0;0;28;1128;341;0;75;25;0;0;0
0;0;12;75364;28672;637080;0;0;0;0;828;327;1;50;49;0;0;0
8;0;12;71216;28672;637080;0;0;0;16;1385;541;0;100;0;0;0;0
0;12;70592;28672;637080;0;0;0;0;1399;632;0;100;0;0;0;0;
5;0;12;72640;28672;637080;0;0;0;0;1340;660;0;100;0;0;0;0
5;0;12;74128;28680;637084;0;0;0;28;1393;658;1;99;0;0;0;0
1;0;12;75000;28680;637084;0;0;0;0;1133;568;0;79;21;0;0;0
5;0;12;72880;28680;637084;0;0;0;8;1381;550;0;100;0;0;0;0
7;0;12;72808;28680;637084;0;0;0;4;1338;637;1;99;0;0;0;0
0;0;12;75348;28680;637088;0;0;0;0;1159;417;0;79;21;0;0;0
4;0;12;73096;28688;637088;0;0;0;28;981;376;0;65;34;1;0;0
4;0;12;74404;28688;637088;0;0;0;0;1399;605;0;100;0;0;0;0
0;0;12;75560;28688;637092;0;0;0;12;892;427;0;56;44;0;0;0
1;0;12;75272;28688;637092;0;0;0;0;837;188;1;46;53;0;0;0
1;0;12;75052;28696;637084;0;0;0;36;796;243;0;46;54;0;0;0
2;0;12;74652;28696;637096;0;0;0;16;1027;341;0;65;35;0;0;0
4;0;12;73484;28696;637096;0;0;0;0;1218;445;0;79;21;0;0;0
7;0;12;72540;28696;637096;0;0;0;8;1350;571;0;100;0;0;0;0
0;12;70116;28696;637096;0;0;0;0;1378;656;1;99;0;0;0;0;
7;0;12;70868;28696;637096;0;0;0;0;1349;653;0;100;0;0;0;0
0;0;12;75312;28704;637100;0;0;0;32;1203;591;0;84;16;0;0;0
5;0;12;72188;28704;637100;0;0;0;0;1341;594;0;99;1;0;0;0
1;0;12;74856;28704;637104;0;0;0;12;1018;418;1;63;35;0;0;0
3;0;12;73500;28704;637104;0;0;0;0;1341;557;0;100;0;0;0;0
5;0;12;73612;28704;637104;0;0;0;0;1428;601;0;100;0;0;0;0
3;0;12;74404;28712;637108;0;0;0;28;1096;464;0;73;28;0;0;0
3;0;12;73640;28712;637112;0;0;0;8;1041;358;1;65;34;0;0;0
1;0;12;75256;28712;637116;0;0;0;0;1243;440;0;86;14;0;0;0
4;0;12;74236;28712;637116;0;0;0;8;1383;487;0;100;0;0;0;0
5;0;12;72132;28712;637116;0;0;0;0;1385;527;0;97;3;0;0;0
0;0;12;75244;28720;637120;0;0;0;32;1139;468;0;78;22;0;0;0
5;0;12;73076;28720;637120;0;0;0;0;1208;362;0;82;18;0;0;0
0;12;71148;28720;637120;0;0;0;4;1341;610;0;100;0;0;0;0;
8;0;12;71944;28720;637120;0;0;0;8;1360;645;1;99;0;0;0;0
0;12;69756;28720;637124;0;0;0;0;1317;683;0;100;0;0;0;0;
0;12;71164;28728;637124;0;0;0;28;1327;701;0;100;0;0;0;0;
0;12;70488;28728;637124;0;0;0;0;1300;690;0;100;0;0;0;0;
5;0;12;72932;28728;637124;0;0;0;0;1310;705;0;100;0;0;0;0
